instance,algorithm,best_cost,avg_cost,worst_cost,num_runs,best_run,best_seed_or_na,num_routes,num_nodes,num_customers,capacity,total_demand,best_route,chromosome_or_na,total_time_sec,avg_time_sec
1_FaridFajar.vrp,Greedy,21443.0,21443.0,21443.0,1,1,-,1,45,44,30.0,3.9100000000000006,0-37-43-19-44-6-2-11-30-33-17-27-23-26-1-35-20-3-40-42-13-29-15-31-16-39-28-18-25-7-38-32-22-14-36-12-21-24-41-34-9-10-8-5-4-0,-,7.6e-05,7.6e-05
1_FaridFajar.vrp,GA,22191.0,24175.4,25331.0,5,5,104,1,45,44,30.0,3.91,0-37-43-19-44-6-10-5-4-8-13-29-36-21-24-35-3-33-1-15-14-41-12-34-9-20-30-17-27-23-26-42-40-31-7-39-28-18-16-25-32-22-38-2-11-0,37-43-19-44-6-10-5-4-8-13-29-36-21-24-35-3-33-1-15-14-41-12-34-9-20-30-17-27-23-26-42-40-31-7-39-28-18-16-25-32-22-38-2-11,52.9008,10.5802
1_FaridFajar.vrp,Tabu,25413.0,26944.8,27793.0,5,3,202,1,45,44,30.0,3.91,0-14-41-36-12-17-26-1-25-38-22-32-19-44-43-37-2-11-6-5-4-8-10-16-31-34-9-21-24-33-30-35-20-3-27-23-7-39-28-40-42-13-29-15-18-0,14-41-36-12-17-26-1-25-38-22-32-19-44-43-37-2-11-6-5-4-8-10-16-31-34-9-21-24-33-30-35-20-3-27-23-7-39-28-40-42-13-29-15-18,14.6624,2.9325
1_FaridFajar.vrp,SA,28822.0,30010.8,31537.0,5,4,303,1,45,44,30.0,3.91,0-37-2-11-1-29-13-36-21-24-35-3-30-20-41-12-33-27-6-10-43-19-44-25-31-16-7-39-18-28-38-22-32-5-4-8-42-40-34-9-17-23-26-15-14-0,37-2-11-1-29-13-36-21-24-35-3-30-20-41-12-33-27-6-10-43-19-44-25-31-16-7-39-18-28-38-22-32-5-4-8-42-40-34-9-17-23-26-15-14,0.2327,0.0465
1_FaridFajar.vrp,OR-Tools,18593.0,18593.0,18593.0,1,1,-,1,45,44,30.0,3.91,0-37-2-11-6-10-5-4-8-25-31-16-7-39-28-18-32-22-38-40-42-13-29-15-14-41-36-12-34-9-21-24-35-20-3-30-33-17-27-23-26-1-44-43-19-0,-,10.0161,10.0161
2_WahyuDwi.vrp,Greedy,35327.0,35327.0,35327.0,1,1,-,1,36,35,30.0,22.239999999999995,0-26-20-23-33-35-34-32-9-27-24-25-11-31-3-30-6-21-22-15-16-4-28-1-5-12-14-18-19-7-10-29-17-8-13-2-0,-,5e-05,5e-05
2_WahyuDwi.vrp,GA,31664.0,31722.8,31957.0,5,1,100,1,36,35,30.0,22.24,0-20-26-24-31-3-30-6-11-25-22-15-16-4-21-32-9-27-23-33-34-35-28-13-2-8-29-17-10-7-19-14-18-5-12-1-0,20-26-24-31-3-30-6-11-25-22-15-16-4-21-32-9-27-23-33-34-35-28-13-2-8-29-17-10-7-19-14-18-5-12-1,51.7197,10.3439
2_WahyuDwi.vrp,Tabu,35987.0,40563.4,45223.0,5,2,201,1,36,35,30.0,22.24,0-11-25-32-12-5-13-2-8-29-17-10-7-19-14-18-1-28-20-26-24-21-22-15-16-4-6-3-30-31-23-33-35-34-9-27-0,11-25-32-12-5-13-2-8-29-17-10-7-19-14-18-1-28-20-26-24-21-22-15-16-4-6-3-30-31-23-33-35-34-9-27,4.886,0.9772
2_WahyuDwi.vrp,SA,36360.0,41066.4,47192.0,5,1,300,1,36,35,30.0,22.24,0-20-27-9-26-24-21-4-25-11-31-30-3-6-15-16-22-23-33-32-34-35-28-1-12-5-19-18-14-29-10-17-7-13-2-8-0,20-27-9-26-24-21-4-25-11-31-30-3-6-15-16-22-23-33-32-34-35-28-1-12-5-19-18-14-29-10-17-7-13-2-8,0.0816,0.0163
2_WahyuDwi.vrp,OR-Tools,31666.0,31666.0,31666.0,1,1,-,1,36,35,30.0,22.24,0-20-26-24-11-25-6-30-3-31-4-22-16-15-21-32-9-27-23-33-35-34-28-13-2-8-29-17-10-7-18-19-14-12-5-1-0,-,10.0071,10.0071
3_ChabibMaulana.vrp,Greedy,48244.0,48244.0,48244.0,1,1,-,1,40,39,30.0,10.709999999999997,0-3-10-21-28-30-1-14-18-4-26-38-8-31-2-33-13-39-7-6-15-32-22-34-20-11-24-37-16-9-17-23-36-19-29-35-12-5-25-27-0,-,6.9e-05,6.9e-05
3_ChabibMaulana.vrp,GA,42837.0,43202.4,43862.0,5,5,104,1,40,39,30.0,10.71,0-32-34-22-25-20-11-24-37-16-9-17-36-29-19-12-35-23-5-27-3-10-15-21-28-30-8-1-14-2-31-4-26-18-38-39-6-7-33-13-0,32-34-22-25-20-11-24-37-16-9-17-36-29-19-12-35-23-5-27-3-10-15-21-28-30-8-1-14-2-31-4-26-18-38-39-6-7-33-13,52.6883,10.5377
3_ChabibMaulana.vrp,Tabu,52574.0,79184.8,97023.0,5,3,202,1,40,39,30.0,10.71,0-10-15-27-5-23-19-29-25-20-11-22-34-32-24-37-36-35-12-16-9-17-39-33-13-28-21-1-2-31-4-6-7-30-8-14-18-26-38-3-0,10-15-27-5-23-19-29-25-20-11-22-34-32-24-37-36-35-12-16-9-17-39-33-13-28-21-1-2-31-4-6-7-30-8-14-18-26-38-3,5.9144,1.1829
3_ChabibMaulana.vrp,SA,68672.0,76047.2,88271.0,5,1,300,1,40,39,30.0,10.71,0-11-20-3-10-15-21-1-14-6-7-33-35-12-29-19-37-22-34-32-25-24-16-17-9-23-36-5-27-31-2-18-13-28-30-8-4-26-38-39-0,11-20-3-10-15-21-1-14-6-7-33-35-12-29-19-37-22-34-32-25-24-16-17-9-23-36-5-27-31-2-18-13-28-30-8-4-26-38-39,0.1011,0.0202
3_ChabibMaulana.vrp,OR-Tools,42415.0,42415.0,42415.0,1,1,-,1,40,39,30.0,10.71,0-32-34-22-25-11-20-24-37-16-9-17-36-19-29-35-12-23-5-27-15-28-21-30-8-1-14-18-4-26-2-31-38-39-6-7-33-13-10-3-0,-,10.0073,10.0073
4_MochAlfian.vrp,Greedy,25837.0,25837.0,25837.0,1,1,-,1,25,24,30.0,4.6099999999999985,0-23-15-11-4-7-16-2-22-6-14-17-5-12-10-19-20-18-1-13-24-9-3-8-21-0,-,7.4e-05,7.4e-05
4_MochAlfian.vrp,GA,22449.0,23145.2,24121.0,5,5,104,1,25,24,30.0,4.61,0-15-8-21-6-23-5-12-13-24-10-9-19-20-3-18-1-14-17-4-7-11-16-2-22-0,15-8-21-6-23-5-12-13-24-10-9-19-20-3-18-1-14-17-4-7-11-16-2-22,50.3753,10.0751
4_MochAlfian.vrp,Tabu,24284.0,26150.2,29440.0,5,1,200,1,25,24,30.0,4.61,0-6-15-5-12-14-17-4-7-11-16-2-22-21-23-13-24-10-9-19-20-3-18-1-8-0,6-15-5-12-14-17-4-7-11-16-2-22-21-23-13-24-10-9-19-20-3-18-1-8,1.7391,0.3478
4_MochAlfian.vrp,SA,27857.0,28777.0,29207.0,5,3,302,1,25,24,30.0,4.61,0-15-9-20-3-18-8-21-23-11-4-6-13-24-10-1-5-12-19-14-17-7-16-2-22-0,15-9-20-3-18-8-21-23-11-4-6-13-24-10-1-5-12-19-14-17-7-16-2-22,0.0672,0.0134
4_MochAlfian.vrp,OR-Tools,22449.0,22449.0,22449.0,1,1,-,1,25,24,30.0,4.61,0-15-8-21-6-23-5-12-13-24-10-9-19-20-3-18-1-14-17-4-7-11-16-2-22-0,-,10.0063,10.0063
